6.15000000000E+04	9.686051E+01	-7.029511E+00
6.20000000000E+04	9.636196E+01	-7.107443E+00
6.25000000000E+04	9.632481E+01	-6.972208E+00
6.30000000000E+04	9.635733E+01	-6.910609E+00
6.35000000000E+04	9.675315E+01	-6.725185E+00
6.40000000000E+04	9.642326E+01	-6.639305E+00
6.45000000000E+04	9.651855E+01	-6.609065E+00
6.50000000000E+04	9.634725E+01	-6.719389E+00
6.55000000000E+04	9.621198E+01	-6.690735E+00
6.60000000000E+04	9.633684E+01	-6.698647E+00
6.65000000000E+04	9.663683E+01	-6.456734E+00
6.70000000000E+04	9.624590E+01	-6.363637E+00
6.75000000000E+04	9.652050E+01	-6.415128E+00
6.80000000000E+04	9.618079E+01	-6.495886E+00
6.85000000000E+04	9.625417E+01	-6.336477E+00
6.90000000000E+04	9.622472E+01	-6.303124E+00
6.95000000000E+04	9.634445E+01	-6.295526E+00
7.00000000000E+04	9.637086E+01	-6.131483E+00
7.05000000000E+04	9.611907E+01	-6.201698E+00
7.10000000000E+04	9.609064E+01	-6.003295E+00
7.15000000000E+04	9.615498E+01	-6.027083E+00
7.20000000000E+04	9.616098E+01	-6.005194E+00
7.25000000000E+04	9.592550E+01	-5.876927E+00
7.30000000000E+04	9.631565E+01	-6.078035E+00
7.35000000000E+04	9.616031E+01	-5.890830E+00
7.40000000000E+04	9.601768E+01	-5.939178E+00
7.45000000000E+04	9.608481E+01	-6.008941E+00
7.50000000000E+04	9.599737E+01	-5.843465E+00
7.55000000000E+04	9.602187E+01	-5.833860E+00
7.60000000000E+04	9.601011E+01	-5.739091E+00
7.65000000000E+04	9.605549E+01	-5.875123E+00
7.70000000000E+04	9.598060E+01	-5.584278E+00
7.75000000000E+04	9.617583E+01	-5.705902E+00
7.80000000000E+04	9.599364E+01	-5.687484E+00
7.85000000000E+04	9.604065E+01	-5.622930E+00
7.90000000000E+04	9.594987E+01	-5.464550E+00
7.95000000000E+04	9.584809E+01	-5.574971E+00
8.00000000000E+04	9.592107E+01	-5.383297E+00
8.05000000000E+04	9.594001E+01	-5.483127E+00
8.10000000000E+04	9.592005E+01	-5.558617E+00
8.15000000000E+04	9.600715E+01	-5.499279E+00
8.20000000000E+04	9.597099E+01	-5.340611E+00
8.25000000000E+04	9.557904E+01	-5.256341E+00
8.30000000000E+04	9.590858E+01	-5.392039E+00
8.35000000000E+04	9.561629E+01	-5.307202E+00
8.40000000000E+04	9.569360E+01	-5.151099E+00
8.45000000000E+04	9.542806E+01	-5.145845E+00
8.50000000000E+04	9.545891E+01	-5.326337E+00
8.55000000000E+04	9.585697E+01	-5.217053E+00
8.60000000000E+04	9.569435E+01	-5.003578E+00
8.65000000000E+04	9.604829E+01	-5.141094E+00
8.70000000000E+04	9.575278E+01	-5.237921E+00
8.75000000000E+04	9.578654E+01	-5.253406E+00
8.80000000000E+04	9.591479E+01	-5.180918E+00
8.85000000000E+04	9.597583E+01	-4.953160E+00
8.90000000000E+04	9.522350E+01	-5.025133E+00
8.95000000000E+04	9.582507E+01	-4.871724E+00
9.00000000000E+04	9.581163E+01	-5.084666E+00
9.05000000000E+04	9.575278E+01	-5.107980E+00
9.10000000000E+04	9.567426E+01	-4.923946E+00
9.15000000000E+04	9.578041E+01	-4.811532E+00
9.20000000000E+04	9.528265E+01	-4.806827E+00
9.25000000000E+04	9.584335E+01	-4.729451E+00
9.30000000000E+04	9.563436E+01	-4.890159E+00
9.35000000000E+04	9.534167E+01	-4.854031E+00
9.40000000000E+04	9.531397E+01	-4.775289E+00
9.45000000000E+04	9.580058E+01	-4.814598E+00
9.50000000000E+04	9.556752E+01	-4.618036E+00
9.55000000000E+04	9.545957E+01	-4.811510E+00
9.60000000000E+04	9.530014E+01	-4.695571E+00
9.65000000000E+04	9.551340E+01	-4.587839E+00
9.70000000000E+04	9.540508E+01	-4.628139E+00
9.75000000000E+04	9.538409E+01	-4.586968E+00
9.80000000000E+04	9.546307E+01	-4.674514E+00
9.85000000000E+04	9.567752E+01	-4.446955E+00
9.90000000000E+04	9.560020E+01	-4.578701E+00
9.95000000000E+04	9.525868E+01	-4.563940E+00
1.00000000000E+05	9.550014E+01	-4.453930E+00
1.00500000000E+05	9.532607E+01	-4.588406E+00
1.01000000000E+05	9.527185E+01	-4.562139E+00
1.01500000000E+05	9.531661E+01	-4.498237E+00
1.02000000000E+05	9.537070E+01	-4.527688E+00
1.02500000000E+05	9.548789E+01	-4.393846E+00
1.03000000000E+05	9.551643E+01	-4.524332E+00
1.03500000000E+05	9.536402E+01	-4.383888E+00
1.04000000000E+05	9.523469E+01	-4.395592E+00
1.04500000000E+05	9.507129E+01	-4.285738E+00
1.05000000000E+05	9.523802E+01	-4.432991E+00
1.05500000000E+05	9.569853E+01	-4.308401E+00
1.06000000000E+05	9.548323E+01	-4.302341E+00
1.06500000000E+05	9.567719E+01	-4.089890E+00
1.07000000000E+05	9.560624E+01	-4.260273E+00
1.07500000000E+05	9.471720E+01	-4.289468E+00
1.08000000000E+05	9.579798E+01	-4.217084E+00
1.08500000000E+05	9.496457E+01	-4.036905E+00
1.09000000000E+05	9.485607E+01	-4.284308E+00
1.09500000000E+05	9.470335E+01	-4.215788E+00
1.10000000000E+05	9.467529E+01	-4.041925E+00
